n	"inwiefern ist jemand, der sozial inkompetent genug ist, keine frau abzukriegen, und dem man in der kindheit offenbar so übel mitgespielt hat, dass er am ende tatsächlich zu einem mehrfachmord fähig ist, frauenfeindlich, wenn er im zuge seines völligen emotionalen todes und des verübten mordes seiner unfähigkeit, frauen für sich zu begeistern, worte verleiht?
meine absolute meinung hierzu ist, dass man die autorin des artikels ein jahr lang wegsperren sollte. da läuft sie dann auch nicht gefahr, dass ihr irgendjemand ekliger über den weg läuft, der durch ständige beschämung seiner sexualität und eine erziehung, die ihn dazu bringt, andere umbringen zu können, ein unmoralisches angebot macht. sie scheint es ja ekelhaft genug zu finden, um sich vor solchen vorgängen einfach nur schützen zu wollen. lieber nicht hinsehen, kontextualisierung unerwünscht. dass über 60% aller amerikanischen amokläufer kinder alleinerziehender mütter waren und wohl auch in zukunft sein werden, wird sie nie erfahren."
n	Sozialer Druck gegen Übergewicht hat die Wirkung und damit die biologische Ursache, das Kollektiv zu erfreuen. Früher ist der Stamm nicht verreckt, wenn die Stammesangehörigen körperlich fit waren. Heute freut sich das Kollektiv über Ästhetik, die Glücksgefühle erzeugt und damit unter anderem Krebs vorbeugt. Selbstverständlich sind die Freiheitsrechte in einer liberalen Gesellschaft viel wert und so wird niemand dazu gezwungen, dünn zu sein, aber es ist nun einmal eine Untugend, Übergewichtig zu sein und eine Untugend ist wie eine Tugend etwas, wofür man mindestens teilweise etwas kann.
n	"Also toll, was ihr Euch so alles zusammen lutschen könnt. Ich hab mir da mal euer sog. Dosier vom letzten Jahr angeschaut und stelle fest, dass ihr ja immerhin schon kapiert habt, dass das Gap von 22 oder 23% eben nicht bedeutet, dass Männer und Frauen bei gleicher Tätigkeit derart unterschiedlich bezahlt werden.
Die Geschichte ist einfach so, dass gewissermaßen nur Stundenlöhne nach Geschlecht addiert werden. Ich weiß ja nicht, was da das Wort kulminieren verloren hat, kumulieren trifft das. Genau da, denk ich liegt auch ein wesentlicher Teil des Problems von Feminismus. Da wird ein Zeug zusammen gesenft, das die Mehrzahl nicht versteht. Das was verstanden wird ist dann nicht mal die Hälfte der Wahrheit. Noch vor Kurzem hab ich wieder im Radio eben diese falsche Interpretation der Ergebnisse gehört.
Wenn ihr selbst denken könntet, dann wäre euch klar, dass man rein aus der Summe von Stundeneinkommen nichts, aber auch gar nichts darüber erfahren kann, inwieweit eine aktive Diskriminierung stattfindet. Was man bzw. frau aber kann, ist viel hineininterpretieren, was da nicht drin steht.
Die berüchtigten 8% bereinigtes Gap sind dann auch nichts anderes, als unerklärte Unterschiede, für die frau, insbesondere Feministin spontan eine Erklärung findet, was auch sonst. Nicht erklärbar heißt aber leider halt nichts anderes, als eben einfach nicht erklärbar, jedenfalls nicht anhand der vorhandenen Daten.
Dieser ganze Genderquatsch ist im Grunde absurd, aber der passt halt so schön zur feministischen Philosophie.
Interessant ist da ja z.B. die Erkenntnis des Gleichstellungs-Paradox: "" dass norwegische Frauen trotz Frauenquote und mittels eines Genderplanes versuchter geschlechtsneutraler Erziehung (Norwegen hat bezüglich Gender-Fragen den sechsten Platz im human development report 2011 der UN inne[4]) in größerem Maße frauentypische Berufe wählen als in vergleichbaren Ländern mit weniger Frauenförderung"".[vgl. http://de.wikipedia.org/wiki/Harald_Eia] Und die logische Konsequenz wäre ...."
n	"“If she’s not having fun, you have to stop.”
Ja, und ich weiss, wenn ich hier etwas schreibe, dann hat ""sie"" keinen Spass, sonst würden meine Beiträge nicht regelmäßig, wenn auch mit beträchtlicher Verzögerung bei hatr landen. Der genannten Regel zu Folge sollte ich also damit aufhören. Würde diese Regel anderseits auch umgekehrt gelten, dass ihr aufzuhören hättet, euren sexistischen Unfug zu verbreiten, sobald das anderen keinen Spass mehr macht, bestünde das Problem ja nicht.
Die Regel “If ...not having fun, you have to stop.” erweist sich somit als unbrauchbar, sie zur allgemeinen Regel werden zu lassen. Menschen haben in der Regel nicht identische Interessen und Sichtweisen und das Resultat sind Konflikte. Menschen, Männer wie Frauen was es sonst so gibt... müssen lernen damit adäquat umzugehen. Ich bezweifle, dass eure mittelalterliche Methode des anprangerns da die Ideallösung darstellt. Vielleicht solltet ihr auch ab und an mal über eure eigenen Verhaltensweisen nachdenken, statt nur darauf zu schauen, was euch bei anderen nicht passt......"
hs	"RICHTIG SO – DIE WOLLEN DAS NICHT ANDERS. SOLLEN DIE MAL FLENNEN, VORHER RIESEN SCHANDMAUL AM LEIB, DIE NUTTEN IN DIESEM LAND.
ICH FINDS GEIL WENN DIE MAL EINER WEG FÄNGT UND NUDELT :D
DEUTSCHE FRAUEN WERDEN EINST WIEDER WISSEN WER HIER DER KERL IST! MIT ALLEN ERFODERLICHEN MITTELN VON MIR AUS. SCHLIMMER ALS BRD NUTTEN KANN SICH NE FRAU NICHT VERHALTEN. UNTREU, SCHLAMPIG UND WEIß DER TEUFEL WAS NOCH ALLES.
IMMER BRECHT DENEN DEN WILLEN!! DAS BRAUCHEN DIE! ZUR ZUKUNFT UNSERER KINDER BRAUCHEN DIE DAS.
SIE MÜSSEN DAS AM EIGNEN LEIB SPÜREN DIESE NUTTEN!"
p	"Hallo,
fett sein ist definitiv ungesund, da es haufenweise Begleiterkrankungen mit sich zieht. Ob ""Fett am Strand"" ungesund ist oder nicht, dürfte also überhaupt nicht zur Debatte stehen.
In erster Linie ist es aber extrem ekelhaft Ihre widerlichen Fettkörper auch noch halbnackt herumschwabbeln zu sehen. Schämen Sie sich denn nicht dafür, ihre Faulheit und Apathie so zu paradieren? Soll ich begeistert sein von Ihrer Unverschämtheit oder beeindruckt von ihrer Missachtung des eigenen Körpers? Das einzige, was Sie mit ""Fett am Strand"" präsentieren, ist eine völlige Entartung vom Idealbild des disziplinierten, gesunden Menschen. Schaulustige Fettsäcke können sich anschließend auf die Schulter klopfen und sich davon überzeugen, dass Sie ja völlig normal seien. Nein, Sie sind fett und ekelhaft.
Habe ich Sie nun ""getriggert""? Kommen traumatische Erlebnisse wieder hoch? Das wird auch Zeit, denn Sie müssen etwas gegen Ihre Lethargie tun! Wollen Sie wirklich weiter in Ihrer Illusion leben und alle guten Ratschläge ignorieren? So will Sie doch niemand heiraten! Natürlich tut die Wahrheit jedes Mal weh, wenn Sie sich im Spiegel betrachten und sich einreden, dass es ja gar nicht so schlimm sei. Aber wenn Sie dann mit 40 Jahren so überfettet sind, dass man Sie bei einem Herzinfarkt mit einem Kran aus ihrer ekelhaften Wohnung schleppen muss, ist es zu spät!
Es wird also Zeit, dass jemand die Fettwänste dieser Welt wachrüttelt und sie auf ihre ungesunde und verschwenderische Lebensart hinweist. Sie können ja nichts dafür, der Teufel hat sie zur Völlerei verführt, aber Sie wissen es nun besser und können sich zum Guten wenden.
Falls Sie den objektiven ersten Teil meines Beitrags schon nicht glauben wollen, finden sich nachfolgend einige wissenschaftlich glaubwürdige Quellen, die Sie von der gefährlichen und ungesunden Natur der Fettleibigkeit überzeugen sollten.
http://search.cancerresearchuk.org/search/results.jsp?siteid=3&query=obesity&searchsubmit.x=0&searchsubmit.y=0
http://www.cdc.gov/obesity/data/adult.html
http://www.who.int/features/factfiles/obesity/facts/en/"
n	"""Feministische Feuerwehr"". Wow. Ich war schon sehr erstaunt. Und erfreut! Zu früh gefreut...Von 9/11 bis zum Unfall jüngst auf der Autobahn - wenn die Feuerwehr ausrückt dann sind es zu 99% Männer die ihr Leben riskieren um anderes Leben zu retten. Privilegierte, weisse Männer, gemäss eurer Definition. 343 dieser ""Privilegierten"" liessen ihr Leben wärend der Terroranschläge 9/11. Und nun kommt ihr mit der ""Feministischen Feuerwehr""? Und das beste was ihr anbieten könnt ist Gekreische gegen angeblichen Sexismus? Geht bügeln, ihr seit irrelevant!"
n	"Blablabla - alles was mir hierzu einfällt und die kosntruierten Geschichten, die hier zu lesen sind. Fairerweise , ich habe nicht alles gelesen.
Anstatt rumzuheulen, ist es einfach zur Kenntnis zu nehmen, dass es Idioten gibt, nur bin ich der Meinung, dass das relativ geschlechtsneutral ist.
Und falls mir jemand Sexismus in irgend einer Weise unterstellen will: In meiner Firma hat sich eine Muslimin von einer Admin-Stelle über Accountant zum CFO entwickelt. Und nein, es gab keine Zuwendungen von ihrer Seite. Und mir ist es auch ziemlich EGAL ob jemand homosexuell ist - ich renne auch nicht mit einem T-Shirt rum und verbreite meine heterosexuelle Ausrichtung.
Nehmt euch nicht so wichtig und dieser Grimme Preis ist sowas von unbedeutend und so opportunistisch an euch vergeben worden. Das ihr das nicht merkt :)
Was soll das heißen : Triggerwarnung: Im Folgenden finden sich Beschreibungen sexualisierter Gewalt, die nicht eigens gekennzeichnet sind.
Alles was ich darunter fand ist so albern...
Ciao"
n	"Sehr beeindruckend wie schnell das dieses mal ging. Politische Korrektheit sowie allgemeine Korrektheit scheinen nur solange gewünscht zu sein wie es der Sache dienlich ist.
Ob der Beitrag immer noch als ""gelungene sarkastische Bemerkungen"" aufgetaucht wäre,
wenn ein ""weißer Typ"" ihn geschrieben hätte? Oder hätte man ihn als sexistisch zerrissen, weil er Frauen in Länder diskriminiert in den es kein Wahlrecht gibt?
Da dieser Kommentar sowieso gelöscht wird. Indianer mag jetzt nicht der passenste oder eleganteste Begriff sein, aber ihn als rassistisch zu beizeichnen ist eine maßlose Übertreibung. Da er an sich zumindest im deutschen keine Wertung enthält."
n	"So so, militante Männlichkeitsbilder... als kürzlich Hochwasser war, an der Elbe, war es die Bundeswehr die die Lage in den Griff bekommen musste. Ein Heer hat nämlich wichtige Funktionen im Innern, zum Beispiel bei Katastrophen. Wenn ich mich an die Bilder der Überschwemmung erinnere waren da in erster Linie männliche Soldaten beim Sandsäcke-schleppen und vor Ort bei der Hilfe für die Opfer. Ich kann mich auch an keinen #Aufschrei erinnern für eine Frauenquote bei den Fluthelfern. Könnte es also sein das die ablehnende Haltung der verehrten Damen dem Militär gegenüber weniger der Ablehnung von ""militanten Männlichkeitsbildern"" sondern eher mit Rosinenpickerei zu tun hat?"
n	"“Thomas Gesterkamp beschreibt, wie sich die Männerrechtsbewegung über die Kernthese, die Gleichberechtigung der Geschlechter sei erreicht, über Selbstviktimisierung als “geschwächtes Geschlecht”, ”
Und ich schaue in die Sterbetafeln:
http://preview.tinyurl.com/c9o7867
Irgendwie, tja, Männer sterben früher. Dabei ist Lebenserwartung ein Merkmal für den Stand eines Landes. Da ist wohl Deutsch-Männer-Land ein Land auf dem Entwicklungsstand von Uruguay, was die Lebenserwartung betrifft. Deutsch-Frauen-Land wäre die Schweiz.
Hier: http://hdr.undp.org/en/media/HDR_2011_EN_Table1.pdf"
n	"Und dann komm ich natürlich zu der Frage wieso du nicht deine eigenen weibliche Privilegien bekämpft Du bist auch als Frau (zumindest hier in Deutschland) privilegiert.
Ich als Mann habe von Privilegien noch nichts gespürt. Da hilft es auch nicht das mache Feministinnen mir soetwas unterstellen. Das grenzt als Volksverhetzung. Du als Frau hattest z.B. das Privilieg das für dich das GG gilt, ich als wehrdienstleistender Mann hatte es nicht da es für Männer Sondergesetze gibt.
Was hast du in der Sache bisher konkret getan um dieses Privilig zu bekämpfen?
Ich höre…"
n	Man muß sich unheimlich Mühe geben, die Dummschwätzereien anzuhören. Schlimm wird es, wenn – entgegen den Regeln, die Ihre Redaktion hereinkommenden Kommentaren auferlegt, diese von Ihrer Herausgeberin selbst nicht eingehalten werden. Bevor jemand seinen Diskussionsbeitrag auszuformulieren imstande ist, fällt sie ihm immer wieder besserwisserisch ins Wort und entwickelt dabei Thesen, die in sich selbst widersprüclich sind. Auf solche Beiträge kann die Öffentlichkeit gerne verzichten, nicht zuletzt auch deswegen, weil sie sich zu einer Stellungnahme - Pegida betreffend - versteigt, und damit zu wissen vorgibt, daß diese Leute keinen Grund für Angst hätten. Kann sie vielleicht auch noch Gedanken lesen, und ist das die Erklärung für ihre freche Unterbrechung der Diskussionsbeiträge, weil sie längst zu wissen glaubt, was der andere vorzutragen vorhat?
n	"Ob rechts, ob links, ein wenig ungesund für Frauen, Mütter und Kinder scheint Gender Mainstreaming schon zu sein. Zum Beispiel das Negieren wichtiger und dem Mann überlegener weiblicher Eigenschaften mit der Folge, dass häufig der Body nur noch wichtig wird. Vergessen der für Sprach- und Kognitiventwicklung wichtigen frühkindlichen Mutterbindung infolge des frühen flüssigkeitsgekoppelten Hörens des Foeten im Mutterleib (Muttersprache nicht Vatersprache!). Probleme durch Cortisolausschüttung (gefährliches Stresshormon) und Schlafmangel mit entsprechendem Wachstumshormonmangel von Krippenkindern mit Hippcampusminderung (Lernmaschine des Gehirns).
Erschreckende Zunahme von Depressionen auch bei Kindern und Jugendlichen.
[siehe „Kinder – Die Gefährdung ihrer normalen (Gehirn-) Entwicklung durch Gender Mainstreaming“ in: „Vergewaltigung der menschlichen Identität. Über die Irrtümer der Gender-Ideologie, 4. erweiterte Auflage, Verlag Logos Editions, Ansbach, 2014: ISBN 978-3-9814303-9-4]"
n	"Wo bleibt der Respekt der gewählten VolksZERtreter gegenüber ihrem eigenem angestammten Volk in Anbetracht der gezielten Überschwemmung mit Menschen konträrer Religion, Kultur, Traditionen ?
Wo bleibt die Verantwortung dieser Hochverräter dafür, dass wir durch solch Mengen an Flüchtlingen und As(s)ylanten wirtschaftlich auf ein Niveau der ärmsten EU-Staaten gebracht werden sollen?
Wo bleibt die Verhinderung der Vergewaltigungen, Raube, Überfälle und Randale durch Bereicherer und Fachkräfte aus Ländern, die einen IQ unter dem des unseren haben ? Der Amtseid der Kanzler Schaden vom VOLK abzuhalten, gilt nicht, denn die Kanzlerakte der Alliierten steht über dem Amtseid !"
n	"Es bleibt dabei, ""Kartoffel"" ist ein Beleidigung der autochtonen Bevölkerung.
Und jetzt noch zu tun, als ob Unklarheiten bezüglich der Herkunft von Opfer und Täter bestehen, ist perfiede. Wenn ihr Euch nicht ernsthaft mit dem Thema auseinandersetzt und Euch auch einmal mit den zweifellos frauenfeindlichen Einstellungen in einem wesentlichen Teil der migrantischen Bevölkerung befasst, verliert ihr jeglichen Anspruch für die feministische Sache zu sprechen.
Aber vielleicht geht es ja gar nicht darum, sondern nur um geistige Sebstbefriedigung eines kleinen Randgrüppchens mit festgefügtem Weltbild, dass sich in seiner geistigen Beschränktheit wohliglich eingerichtet hat."
p	"Und wenn Musik im Hintergrund gelaufen wäre, die nicht den Wünschen von Frau Lohfink gewesen wäre, wäre das auch ne Vergewaltigung, denn Musik gehört ja auch zum Sex.
Ganz im Ernst - Feministinnen scheinen wirklich die dümmsten Kreaturen auf dieser Welt zu sein. Zum Glück, gibt es aber noch viele intelligente Frauen, denen Gerechtigkeit über hündische Unterwürfigkeit und ideologisch zugerechtgebogene Unwahrheiten gehen.
Es ist gut, das die Lügnerin Gina Lisa verurteilt wurde. Blogposts wie dieser,belegen das einmal mehr.
P.S: Jetzt geh rumheulen über hatepeech"
n	"Das oberste Ziel der Behindertenpolitik sollte die Vermeidung von Behinderungen seien. Dafür sollten Präventivmaßnahmen wie PID und Pränatest nicht nur legalisiert, sondern auch durch Staat oder Krankenkasse finanziell gefördert und durch Kampagnen beworben werden.
Das wichtigste Ziel der ""AIDS-Politik"" ist ja auch die Vermeidung der Ausbreitung von HIV. Kein Mensch würde sich einreden, HIV sei eine Bereicherung der menschlichen Vielfalt und der Gebrauch von Kondomen eine Diskriminierung von AIDS-Kranken. Bei Behinderungen wird dieser Schwachsinn ernsthaft vertreten."
